Time21_5,Latitude,Longitude,HalfAngle,Speed,Type,AssociatedCMEID
2014-03-02T14:12Z,-59.0,132.0,18.0,369.0,S,2014-03-02T04:48:00-CME-001
2014-03-03T01:27Z,7.0,-177.0,8.0,257.0,S,2014-03-02T07:48:00-CME-001
2014-03-03T01:33Z,40.0,132.0,10.0,260.0,S,2014-03-02T13:25:00-CME-001
2014-03-03T12:00Z,72.0,-139.0,10.0,284.0,S,2014-03-02T20:24:00-CME-001
2014-03-04T15:48Z,16.0,65.0,11.0,430.0,S,2014-03-04T07:54:00-CME-001
2014-03-04T22:30Z,45.0,170.0,60.0,900.0,C,2014-03-04T18:48:00-CME-001
2014-03-05T03:19Z,-60.0,-140.0,26.0,651.0,C,2014-03-04T21:38:00-CME-001
2014-03-05T02:00Z,19.0,36.0,29.0,510.0,C,2014-03-04T21:49:00-CME-001
2014-03-05T11:54Z,26.0,66.0,23.0,540.0,C,2014-03-05T04:48:00-CME-001
2014-03-05T12:53Z,-48.0,176.0,44.0,1070.0,O,2014-03-05T09:24:00-CME-001
2014-03-05T18:53Z,59.0,-173.0,29.0,650.0,C,2014-03-05T13:54:00-CME-001
2014-03-06T16:12Z,39.0,107.0,27.0,288.0,S,2014-03-06T06:12:00-CME-001
2014-03-06T21:45Z,0.0,-161.0,20.0,377.0,S,2014-03-06T13:39:00-CME-001
2014-03-06T20:14Z,-39.0,-33.0,29.0,540.0,C,2014-03-06T13:48:00-CME-001
2014-03-07T16:40Z,25.0,150.0,25.0,800.0,C,2014-03-07T12:24:00-CME-001
2014-03-09T01:54Z,-25.0,-96.0,21.0,557.0,C,2014-03-08T18:36:00-CME-001
2014-03-09T08:19Z,37.0,154.0,42.0,580.0,C,2014-03-09T03:12:00-CME-001
2014-03-09T22:55Z,-59.0,-157.0,35.0,363.0,S,2014-03-09T10:24:00-CME-001
2014-03-11T00:22Z,-20.0,-60.0,35.0,645.0,C,2014-03-10T18:36:00-CME-001
2014-03-11T13:44Z,-5.0,90.0,8.0,372.0,S,2014-03-11T05:10:00-CME-001
2014-03-12T00:58Z,-8.0,-65.0,10.0,416.0,S,2014-03-11T13:48:00-CME-001
2014-03-12T17:37Z,30.0,-154.0,60.0,1150.0,O,2014-03-12T14:39:00-CME-001
2014-03-13T03:50Z,-17.0,109.0,19.0,584.0,C,2014-03-12T19:24:00-CME-001
2014-03-13T10:44Z,-10.0,78.0,32.0,365.0,S,2014-03-13T01:25:00-CME-001
2014-03-13T18:19Z,70.0,-113.0,8.0,246.0,S,2014-03-13T06:54:00-CME-001
2014-03-14T03:47Z,-12.0,-129.0,13.0,255.0,S,2014-03-13T12:39:00-CME-001
2014-03-14T07:41Z,31.0,139.0,35.0,383.0,S,2014-03-13T22:54:00-CME-001
2014-03-14T14:02Z,-48.0,-56.0,28.0,270.0,S,2014-03-14T02:00:00-CME-001
2014-03-14T13:09Z,34.0,-109.0,29.0,460.0,S,2014-03-14T04:17:00-CME-001
2014-03-14T16:54Z,-1.0,-99.0,48.0,545.0,C,2014-03-14T10:00:00-CME-001
2014-03-15T13:18Z,-9.0,-75.0,22.0,464.0,S,2014-03-15T05:00:00-CME-001
2014-03-15T20:30Z,27.0,87.0,24.0,500.0,C,2014-03-15T10:48:00-CME-001
2014-03-16T08:37Z,-53.0,-34.0,35.0,767.0,C,2014-03-16T03:48:00-CME-001
2014-03-16T13:58Z,5.0,-114.0,40.0,393.0,S,2014-03-16T05:24:00-CME-001
2014-03-17T10:19Z,-84.0,-38.0,18.0,306.0,S,2014-03-16T17:36:00-CME-001
2014-03-17T00:30Z,-3.0,-84.0,20.0,700.0,C,2014-03-16T20:54:00-CME-001
2014-03-17T21:15Z,-80.0,-81.0,9.0,279.0,S,2014-03-17T04:24:00-CME-001
2014-03-18T00:08Z,-41.0,-39.0,22.0,310.0,S,2014-03-17T12:48:00-CME-001
2014-03-18T08:23Z,44.0,-149.0,19.0,211.0,S,2014-03-17T17:54:00-CME-001
2014-03-19T04:30Z,-21.0,-171.0,40.0,350.0,S,2014-03-18T20:09:00-CME-001
2014-03-19T18:23Z,20.0,47.0,34.0,340.0,S,2014-03-19T05:12:00-CME-001
2014-03-20T05:23Z,-4.0,-68.0,12.0,150.0,S,2014-03-19T06:36:00-CME-001
2014-03-20T06:01Z,18.0,-161.0,40.0,185.0,S,2014-03-19T13:39:00-CME-001
2014-03-20T15:08Z,2.0,-70.0,47.0,393.0,S,2014-03-20T06:39:00-CME-001
2014-03-20T19:42Z,-19.0,-83.0,23.0,340.0,S,2014-03-20T08:54:00-CME-001
2014-03-21T00:45Z,-1.0,-78.0,24.0,534.0,C,2014-03-20T19:12:00-CME-001
2014-03-21T16:27Z,-44.0,2.0,20.0,400.0,S,2014-03-21T08:24:00-CME-001
2014-03-21T19:06Z,45.0,-65.0,41.0,470.0,S,2014-03-21T11:24:00-CME-001
2014-03-22T22:14Z,-1.0,81.0,30.0,247.0,S,2014-03-22T07:09:00-CME-001
2014-03-22T14:29Z,50.0,47.0,24.0,824.0,C,2014-03-22T10:09:00-CME-001
2014-03-22T18:00Z,2.0,-120.0,24.0,500.0,C,2014-03-22T10:42:00-CME-001
2014-03-23T08:40Z,4.0,-35.0,52.0,700.0,C,2014-03-23T04:09:00-CME-001
2014-03-23T12:30Z,36.0,-44.0,40.0,568.0,C,2014-03-23T06:54:00-CME-001
2014-03-24T05:35Z,-88.0,160.0,19.0,495.0,S,2014-03-23T22:12:00-CME-001
2014-03-24T12:25Z,38.0,-37.0,25.0,527.0,C,2014-03-24T06:24:00-CME-001
2014-03-24T12:52Z,-28.0,76.0,22.0,707.0,C,2014-03-24T07:36:00-CME-001
2014-03-24T13:46Z,88.0,-128.0,23.0,552.0,C,2014-03-24T13:39:00-CME-001
2014-03-25T11:27Z,-9.0,95.0,38.0,614.0,C,2014-03-25T05:36:00-CME-001
2014-03-26T12:28Z,-41.0,-133.0,34.0,489.0,S,2014-03-26T05:48:00-CME-001
2014-03-28T23:00Z,30.0,-96.0,25.0,358.0,S,2014-03-28T11:08:00-CME-001
2014-03-28T21:22Z,-4.0,155.0,56.0,776.0,C,2014-03-28T16:56:00-CME-001
2014-03-29T03:40Z,49.0,32.0,32.0,477.0,S,2014-03-28T20:24:00-CME-001
2014-03-29T03:52Z,25.0,36.0,32.0,820.0,C,2014-03-28T23:48:00-CME-001
2014-03-29T08:33Z,46.0,-38.0,30.0,654.0,C,2014-03-29T03:12:00-CME-001
2014-03-29T14:20Z,8.0,65.0,40.0,533.0,C,2014-03-29T07:24:00-CME-001
2014-03-29T23:03Z,34.0,36.0,46.0,707.0,C,2014-03-29T18:39:00-CME-001
2014-03-30T19:24Z,44.0,38.0,31.0,437.0,S,2014-03-30T12:24:00-CME-001
2014-03-30T22:24Z,35.0,-69.0,22.0,453.0,S,2014-03-30T13:48:00-CME-001
2014-04-01T02:44Z,38.0,-88.0,9.0,178.0,S,2014-03-31T05:48:00-CME-001
2014-04-01T00:40Z,-3.0,80.0,22.0,215.0,S,2014-03-31T08:54:00-CME-001
2014-04-01T23:51Z,-29.0,90.0,8.0,375.0,S,2014-04-01T14:24:00-CME-001
2014-04-02T00:19Z,-9.0,-15.0,50.0,450.0,S,2014-04-01T17:00:00-CME-001
2014-04-02T01:02Z,-6.0,94.0,35.0,577.0,C,2014-04-01T19:24:00-CME-001
2014-04-02T15:51Z,19.0,-50.0,68.0,1604.0,O,2014-04-02T13:55:00-CME-001
2014-04-03T12:58Z,-43.0,88.0,32.0,452.0,S,2014-04-03T04:39:00-CME-001
2014-04-03T11:43Z,42.0,-65.0,15.0,509.0,C,2014-04-03T04:54:00-CME-001
2014-04-04T08:40Z,-42.0,98.0,29.0,372.0,S,2014-04-03T23:09:00-CME-001
2014-04-04T21:35Z,32.0,-110.0,16.0,311.0,S,2014-04-04T10:24:00-CME-001
2014-04-04T20:38Z,34.0,-32.0,22.0,445.0,S,2014-04-04T14:25:00-CME-001
2014-04-05T14:30Z,53.0,103.0,33.0,220.0,S,2014-04-04T18:12:00-CME-001
2014-04-05T07:57Z,53.0,-73.0,25.0,468.0,S,2014-04-04T21:48:00-CME-001
2014-04-05T07:27Z,-44.0,-84.0,39.0,498.0,S,2014-04-05T00:12:00-CME-001
2014-04-06T12:29Z,-43.0,-124.0,20.0,364.0,S,2014-04-06T02:00:00-CME-001
2014-04-06T15:28Z,26.0,145.0,40.0,654.0,C,2014-04-06T09:48:00-CME-001
2014-04-07T14:33Z,68.0,-80.0,24.0,436.0,S,2014-04-07T06:48:00-CME-001
2014-04-08T11:05Z,66.0,28.0,24.0,300.0,S,2014-04-07T20:24:00-CME-001
2014-04-08T04:45Z,-32.0,124.0,37.0,510.0,C,2014-04-07T21:28:00-CME-001
2014-04-08T17:40Z,40.0,156.0,40.0,525.0,C,2014-04-08T11:12:00-CME-001
2014-04-09T05:35Z,0.0,-158.0,56.0,690.0,C,2014-04-09T00:00:00-CME-001
2014-04-09T20:53Z,-42.0,130.0,19.0,375.0,S,2014-04-09T06:12:00-CME-001
2014-04-10T10:00Z,12.0,41.0,28.0,440.0,S,2014-04-10T00:48:00-CME-001
2014-04-10T21:52Z,12.0,-42.0,12.0,212.0,S,2014-04-10T04:24:00-CME-001
2014-04-11T07:46Z,-15.0,-88.0,30.0,300.0,S,2014-04-10T16:36:00-CME-001
2014-04-11T13:09Z,-71.0,-173.0,12.0,330.0,S,2014-04-11T04:17:00-CME-001
2014-04-11T21:41Z,-23.0,82.0,16.0,353.0,S,2014-04-11T06:36:00-CME-001
2014-04-11T20:25Z,-22.0,-86.0,42.0,610.0,C,2014-04-11T15:12:00-CME-001
2014-04-13T11:48Z,14.0,164.0,25.0,581.0,C,2014-04-13T07:25:00-CME-001
2014-04-14T15:46Z,24.0,-98.0,12.0,495.0,S,2014-04-14T09:09:00-CME-001
2014-04-14T19:44Z,-29.0,-4.0,29.0,396.0,S,2014-04-14T13:24:00-CME-001
2014-04-14T20:50Z,-40.0,-70.0,15.0,730.0,C,2014-04-14T15:48:00-CME-001
2014-04-17T01:39Z,51.0,-110.0,16.0,497.0,S,2014-04-16T18:36:00-CME-001
2014-04-17T12:37Z,-34.0,26.0,45.0,202.0,S,2014-04-17T01:25:00-CME-001
2014-04-17T22:00Z,62.0,125.0,10.0,416.0,S,2014-04-17T10:24:00-CME-001
2014-04-18T02:32Z,-46.0,51.0,34.0,744.0,C,2014-04-18T00:12:00-CME-001
2014-04-18T16:44Z,-42.0,24.0,24.0,379.0,S,2014-04-18T07:39:00-CME-001
2014-04-18T15:22Z,-34.0,10.0,45.0,1400.0,O,2014-04-18T13:09:00-CME-001
2014-04-20T19:26Z,34.0,106.0,31.0,340.0,S,2014-04-20T08:48:00-CME-001
2014-04-20T22:41Z,26.0,126.0,23.0,400.0,S,2014-04-20T14:12:00-CME-001
2014-04-21T01:08Z,28.0,127.0,22.0,592.0,C,2014-04-20T21:12:00-CME-001
2014-04-21T21:34Z,29.0,119.0,20.0,236.0,S,2014-04-21T04:00:00-CME-001
2014-04-21T20:27Z,44.0,136.0,17.0,409.0,S,2014-04-21T12:24:00-CME-001
2014-04-22T04:29Z,41.0,-8.0,19.0,400.0,S,2014-04-21T19:24:00-CME-001
2014-04-22T13:48Z,63.0,10.0,21.0,240.0,S,2014-04-21T21:28:00-CME-001
2014-04-22T08:50Z,56.0,154.0,20.0,524.0,C,2014-04-22T01:39:00-CME-001
2014-04-23T02:53Z,62.0,-50.0,26.0,200.0,S,2014-04-22T15:48:00-CME-001
2014-04-22T21:35Z,13.0,-112.0,50.0,660.0,C,2014-04-22T16:48:00-CME-001
2014-04-23T08:00Z,29.0,24.0,25.0,375.0,S,2014-04-22T23:36:00-CME-001
2014-04-23T20:20Z,-45.0,-48.0,15.0,319.0,S,2014-04-23T03:24:00-CME-001
2014-04-23T22:05Z,-42.0,69.0,12.0,365.0,S,2014-04-23T13:25:00-CME-001
2014-04-24T06:48Z,-48.0,80.0,20.0,670.0,C,2014-04-24T00:48:00-CME-001
2014-04-24T12:14Z,-45.0,-40.0,20.0,290.0,S,2014-04-24T02:06:00-CME-001
2014-04-25T07:42Z,-14.0,113.0,50.0,521.0,C,2014-04-25T00:48:00-CME-001
2014-04-25T20:32Z,-33.0,-83.0,23.0,474.0,S,2014-04-25T09:24:00-CME-001
2014-04-26T23:00Z,-74.0,,8.0,500.0,C,2014-04-26T18:36:00-CME-001
2014-04-28T17:03Z,79.0,-11.0,30.0,270.0,S,2014-04-28T05:00:00-CME-001
2014-04-29T12:18Z,-52.0,160.0,19.0,530.0,C,2014-04-29T05:24:00-CME-001
2014-04-29T14:56Z,88.0,,27.0,310.0,S,2014-04-29T05:46:00-CME-001
2014-04-30T02:22Z,17.0,-114.0,15.0,616.0,C,2014-04-29T17:24:00-CME-001
2014-04-30T16:16Z,55.0,-60.0,14.0,289.0,S,2014-04-29T20:48:00-CME-001
2014-04-30T18:32Z,-39.0,76.0,16.0,298.0,S,2014-04-29T21:28:00-CME-001
2014-05-01T05:02Z,-39.0,85.0,16.0,375.0,S,2014-04-30T14:36:00-CME-001
2014-05-01T22:06Z,40.0,-70.0,12.0,258.0,S,2014-05-01T08:24:00-CME-001
2014-05-01T21:14Z,28.0,-93.0,11.0,332.0,S,2014-05-01T10:24:00-CME-001
2014-05-02T09:17Z,1.0,-99.0,25.0,894.0,C,2014-05-02T05:36:00-CME-001
2014-05-02T23:22Z,55.0,-106.0,27.0,270.0,S,2014-05-02T10:12:00-CME-001
2014-05-03T12:47Z,11.0,51.0,25.0,576.0,C,2014-05-03T06:24:00-CME-001
2014-05-04T05:03Z,14.0,84.0,11.0,303.0,S,2014-05-03T17:12:00-CME-001
2014-05-04T02:31Z,12.0,65.0,36.0,630.0,C,2014-05-03T20:48:00-CME-001
2014-05-04T11:54Z,41.0,151.0,35.0,431.0,S,2014-05-04T00:24:00-CME-001
2014-05-04T23:16Z,-23.0,84.0,27.0,309.0,S,2014-05-04T08:48:00-CME-001
2014-05-05T06:50Z,18.0,105.0,18.0,400.0,S,2014-05-04T21:24:00-CME-001
2014-05-05T12:02Z,-4.0,-121.0,49.0,422.0,S,2014-05-05T00:12:00-CME-002
2014-05-05T19:00Z,19.0,-84.0,9.0,916.0,C,2014-05-05T15:36:00-CME-001
2014-05-06T21:51Z,-24.0,88.0,8.0,300.0,S,2014-05-06T09:12:00-CME-001
2014-05-07T01:52Z,5.0,108.0,47.0,460.0,S,2014-05-06T18:09:00-CME-001
2014-05-07T03:45Z,-3.0,103.0,32.0,570.0,C,2014-05-06T22:17:00-CME-001
2014-05-07T19:10Z,-15.0,98.0,21.0,320.0,S,2014-05-07T09:36:00-CME-001
2014-05-07T16:18Z,15.0,101.0,15.0,815.0,C,2014-05-07T12:00:00-CME-001
2014-05-08T03:24Z,-40.0,,21.0,290.0,S,2014-05-07T16:10:00-CME-001
2014-05-07T19:50Z,-6.0,122.0,41.0,1110.0,O,2014-05-07T16:39:00-CME-001
2014-05-08T07:55Z,6.0,130.0,46.0,800.0,C,2014-05-08T03:24:00-CME-001
2014-05-08T22:22Z,-30.0,-151.0,18.0,600.0,C,2014-05-08T16:48:00-CME-001
2014-05-09T05:28Z,4.0,140.0,56.0,1176.0,O,2014-05-09T02:54:00-CME-001
2014-05-10T10:28Z,13.0,-109.0,20.0,520.0,C,2014-05-10T00:00:00-CME-001
2014-05-10T08:15Z,5.0,142.0,64.0,1100.0,O,2014-05-10T04:36:00-CME-001
2014-05-10T09:44Z,-21.0,171.0,23.0,750.0,C,2014-05-10T06:24:00-CME-001
2014-05-10T18:16Z,25.0,64.0,22.0,457.0,S,2014-05-10T10:24:00-CME-001
2014-05-11T15:39Z,38.0,-75.0,38.0,207.0,S,2014-05-10T21:12:00-CME-001
2014-05-11T09:34Z,45.0,-88.0,30.0,405.0,S,2014-05-10T23:12:00-CME-001
2014-05-11T10:51Z,-30.0,-90.0,21.0,892.0,C,2014-05-11T06:48:00-CME-001
2014-05-11T19:27Z,-67.0,-131.0,17.0,443.0,S,2014-05-11T11:24:00-CME-001
2014-05-12T08:10Z,63.0,-75.0,10.0,421.0,S,2014-05-11T21:48:00-CME-001
2014-05-12T16:23Z,-65.0,-39.0,32.0,751.0,C,2014-05-12T12:18:00-CME-001
2014-05-13T03:42Z,65.0,-156.0,20.0,280.0,S,2014-05-12T12:24:00-CME-001
2014-05-13T04:24Z,27.0,142.0,20.0,300.0,S,2014-05-12T17:24:00-CME-001
2014-05-14T15:00Z,60.0,160.0,45.0,460.0,S,2014-05-14T05:24:00-CME-001
2014-05-14T15:29Z,1.0,-56.0,20.0,525.0,C,2014-05-14T08:12:00-CME-001
2014-05-15T05:01Z,-7.0,-111.0,27.0,410.0,S,2014-05-14T19:54:00-CME-001
2014-05-15T13:27Z,64.0,143.0,14.0,361.0,S,2014-05-14T23:12:00-CME-001
2014-05-15T18:00Z,5.0,-70.0,33.0,333.0,S,2014-05-15T04:24:00-CME-001
2014-05-16T02:38Z,-34.0,-96.0,34.0,610.0,C,2014-05-15T20:48:00-CME-001
2014-05-16T10:31Z,3.0,87.0,14.0,630.0,C,2014-05-16T04:38:00-CME-001
2014-05-17T01:01Z,20.0,150.0,20.0,285.0,S,2014-05-16T15:24:00-CME-001
2014-05-17T07:52Z,49.0,-177.0,36.0,601.0,C,2014-05-17T01:36:00-CME-001
2014-05-17T22:43Z,39.0,-78.0,22.0,291.0,S,2014-05-17T09:12:00-CME-001
2014-05-19T09:22Z,32.0,-176.0,14.0,370.0,S,2014-05-19T00:00:00-CME-001
2014-05-19T18:36Z,40.0,-17.0,22.0,323.0,S,2014-05-19T08:48:00-CME-001
2014-05-19T23:53Z,6.0,93.0,13.0,310.0,S,2014-05-19T12:00:00-CME-001
2014-05-20T17:02Z,-1.0,-78.0,22.0,220.0,S,2014-05-19T23:24:00-CME-001
2014-05-20T13:31Z,25.0,34.0,18.0,400.0,S,2014-05-20T05:48:00-CME-001
2014-05-20T21:36Z,-18.0,70.0,40.0,460.0,S,2014-05-20T15:24:00-CME-001
2014-05-21T09:06Z,-17.0,-65.0,30.0,503.0,C,2014-05-21T02:12:00-CME-001
2014-05-22T23:04Z,43.0,-63.0,10.0,244.0,S,2014-05-22T09:12:00-CME-001
2014-05-22T22:26Z,48.0,71.0,15.0,504.0,C,2014-05-22T15:48:00-CME-001
2014-05-23T14:19Z,-18.0,-72.0,16.0,537.0,C,2014-05-23T07:12:00-CME-001
2014-05-25T08:09Z,30.0,-110.0,23.0,395.0,S,2014-05-24T22:54:00-CME-001
2014-05-25T10:55Z,27.0,7.0,28.0,492.0,S,2014-05-25T02:36:00-CME-001
2014-05-26T04:27Z,-42.0,28.0,47.0,300.0,S,2014-05-25T10:12:00-CME-001
2014-05-26T12:09Z,-20.0,108.0,19.0,362.0,S,2014-05-25T22:24:00-CME-001
2014-05-26T15:47Z,-6.0,89.0,20.0,350.0,S,2014-05-26T01:48:00-CME-001
2014-05-27T04:39Z,27.0,-103.0,29.0,338.0,S,2014-05-26T17:54:00-CME-001
2014-05-27T02:04Z,-21.0,111.0,23.0,837.0,C,2014-05-26T22:00:00-CME-001
2014-05-28T00:59Z,20.0,-133.0,20.0,350.0,S,2014-05-27T15:09:00-CME-001
2014-05-28T20:09Z,34.0,-92.0,24.0,285.0,S,2014-05-28T07:00:00-CME-001
2014-05-29T01:48Z,30.0,-93.0,27.0,300.0,S,2014-05-28T13:25:00-CME-001
2014-05-29T03:02Z,-41.0,44.0,18.0,631.0,C,2014-05-28T21:24:00-CME-001
2014-05-29T08:46Z,42.0,87.0,20.0,409.0,S,2014-05-28T21:48:00-CME-001
2014-05-29T11:24Z,19.0,-90.0,37.0,340.0,S,2014-05-29T00:00:00-CME-001
2014-05-30T07:21Z,78.0,,15.0,149.0,S,2014-05-29T01:36:00-CME-001
2014-05-29T15:36Z,25.0,-87.0,32.0,598.0,C,2014-05-29T09:12:00-CME-001
2014-05-29T21:41Z,-14.0,71.0,9.0,292.0,S,2014-05-29T09:24:00-CME-001
2014-06-01T15:31Z,14.0,-51.0,23.0,244.0,S,2014-06-01T02:00:00-CME-001
2014-06-02T14:30Z,-29.0,-165.0,60.0,260.0,S,2014-06-02T07:36:00-CME-001
2014-06-02T14:36Z,11.0,108.0,67.0,592.0,C,2014-06-02T09:12:00-CME-001
2014-06-03T12:09Z,58.0,154.0,20.0,242.0,S,2014-06-03T02:12:00-CME-001
2014-06-03T19:19Z,-54.0,-116.0,35.0,361.0,S,2014-06-03T04:31:00-CME-001
2014-06-04T23:26Z,-45.0,-41.0,43.0,572.0,C,2014-06-04T13:25:00-CME-001
2014-06-05T21:31Z,-42.0,-129.0,48.0,377.0,S,2014-06-05T09:54:00-CME-001
2014-06-05T19:32Z,-14.0,115.0,39.0,794.0,C,2014-06-05T15:12:00-CME-001
2014-06-06T17:25Z,-3.0,-154.0,70.0,830.0,C,2014-06-06T12:54:00-CME-001
2014-06-07T05:16Z,20.0,-115.0,40.0,600.0,C,2014-06-06T23:24:00-CME-001
2014-06-07T19:47Z,-1.0,73.0,40.0,340.0,S,2014-06-07T07:48:00-CME-001
2014-06-08T08:18Z,-12.0,157.0,23.0,450.0,S,2014-06-08T03:12:00-CME-001
2014-06-09T00:58Z,40.0,-50.0,47.0,410.0,S,2014-06-08T16:36:00-CME-001
2014-06-08T23:07Z,8.0,87.0,15.0,700.0,C,2014-06-08T16:48:00-CME-001
2014-06-09T03:51Z,3.0,-73.0,30.0,857.0,C,2014-06-09T00:00:00-CME-001
2014-06-09T09:48Z,-31.0,43.0,13.0,528.0,C,2014-06-09T01:25:00-CME-001
2014-06-09T17:27Z,-16.0,-116.0,13.0,535.0,C,2014-06-09T17:24:00-CME-001
2014-06-10T17:19Z,-6.0,-89.0,40.0,630.0,C,2014-06-10T12:24:00-CME-001
2014-06-10T16:30Z,-10.0,-86.0,64.0,1000.0,O,2014-06-10T13:09:00-CME-001
2014-06-11T04:45Z,-5.0,-70.0,15.0,700.0,C,2014-06-11T00:12:00-CME-001
2014-06-11T19:05Z,41.0,-56.0,22.0,376.0,S,2014-06-11T10:39:00-CME-001
2014-06-12T07:18Z,-32.0,-65.0,20.0,292.0,S,2014-06-11T18:24:00-CME-001
2014-06-12T07:20Z,-31.0,-65.0,19.0,273.0,S,2014-06-11T21:24:00-CME-001
2014-06-12T21:58Z,-31.0,68.0,14.0,370.0,S,2014-06-12T13:36:00-CME-001
2014-06-13T06:13Z,-51.0,40.0,12.0,285.0,S,2014-06-12T18:39:00-CME-001
2014-06-13T11:04Z,13.0,-113.0,34.0,236.0,S,2014-06-12T18:54:00-CME-001
2014-06-13T03:50Z,-37.0,56.0,61.0,603.0,C,2014-06-12T22:12:00-CME-001
2014-06-15T05:32Z,47.0,-5.0,33.0,548.0,C,2014-06-14T19:24:00-CME-001
2014-06-15T00:13Z,-18.0,-93.0,22.0,870.0,C,2014-06-14T19:48:00-CME-001
2014-06-15T16:51Z,17.0,104.0,20.0,372.0,S,2014-06-15T08:24:00-CME-001
2014-06-15T17:10Z,-55.0,85.0,34.0,900.0,C,2014-06-15T13:00:00-CME-001
2014-06-16T00:50Z,-8.0,-73.0,25.0,600.0,C,2014-06-15T15:24:00-CME-001
2014-06-16T05:33Z,-45.0,130.0,23.0,800.0,C,2014-06-16T02:09:00-CME-001
2014-06-16T18:12Z,62.0,19.0,18.0,549.0,C,2014-06-16T10:24:00-CME-001
2014-06-16T16:29Z,-23.0,-92.0,20.0,654.0,C,2014-06-16T12:24:00-CME-001
2014-06-17T11:15Z,-53.0,108.0,5.0,465.0,S,2014-06-16T23:48:00-CME-01
2014-06-17T13:04Z,-55.0,105.0,35.0,1000.0,O,2014-06-17T09:12:00-CME-001
2014-06-18T11:50Z,-10.0,-48.0,23.0,676.0,C,2014-06-18T06:48:00-CME-001
2014-06-18T16:26Z,66.0,8.0,16.0,288.0,S,2014-06-18T07:09:00-CME-001
2014-06-18T14:20Z,-32.0,114.0,20.0,566.0,C,2014-06-18T07:48:00-CME-001
2014-06-19T23:57Z,2.0,-19.0,47.0,530.0,C,2014-06-19T19:24:00-CME-001
2014-06-20T20:22Z,39.0,-91.0,25.0,400.0,S,2014-06-20T09:54:00-CME-001
2014-06-21T05:00Z,-16.0,-29.0,35.0,250.0,S,2014-06-20T12:24:00-CME-001
2014-06-21T13:52Z,30.0,7.0,34.0,420.0,S,2014-06-21T05:36:00-CME-001
2014-06-22T11:26Z,37.0,-152.0,13.0,150.0,S,2014-06-21T11:48:00-CME-001
2014-06-22T09:26Z,-2.0,-97.0,20.0,440.0,S,2014-06-22T01:54:00-CME-001
2014-06-24T11:33Z,-45.0,-170.0,35.0,635.0,C,2014-06-24T06:12:00-CME-001
2014-06-25T15:39Z,52.0,55.0,20.0,246.0,S,2014-06-24T23:28:00-CME-001
2014-06-25T23:39Z,26.0,-7.0,35.0,462.0,S,2014-06-25T12:54:00-CME-001
2014-06-26T10:58Z,38.0,142.0,27.0,444.0,S,2014-06-26T01:25:00-CME-001
2014-06-27T07:45Z,52.0,-91.0,30.0,410.0,S,2014-06-26T22:00:00-CME-001
2014-06-27T10:15Z,33.0,119.0,48.0,813.0,C,2014-06-27T06:12:00-CME-001
2014-06-29T16:48Z,-10.0,-138.0,30.0,750.0,C,2014-06-29T12:39:00-CME-001
2014-06-30T11:36Z,-15.0,-56.0,23.0,675.0,C,2014-06-30T07:12:00-CME-001
2014-07-01T01:10Z,-4.0,-83.0,35.0,450.0,S,2014-06-30T17:54:00-CME-001
2014-07-01T04:14Z,6.0,82.0,19.0,437.0,S,2014-06-30T18:48:00-CME-001
2014-07-01T19:08Z,28.0,-146.0,30.0,264.0,S,2014-07-01T07:12:00-CME-001
2014-07-01T17:51Z,43.0,-14.0,38.0,615.0,C,2014-07-01T12:39:00-CME-001
2014-07-02T12:48Z,35.0,-121.0,20.0,300.0,S,2014-07-01T22:36:00-CME-001
2014-07-02T04:56Z,-21.0,-113.0,22.0,600.0,C,2014-07-02T00:12:00-CME-001
2014-07-02T19:45Z,-17.0,-55.0,25.0,440.0,S,2014-07-02T14:24:00-CME-001
2014-07-03T16:29Z,22.0,,7.0,265.0,S,2014-07-03T03:36:00-CME-001
2014-07-03T06:37Z,-34.0,-99.0,15.0,1315.0,O,2014-07-03T04:00:00-CME-001
2014-07-07T01:00Z,77.0,-116.0,22.0,407.0,S,2014-07-06T05:12:00-CME-001
2014-07-07T16:33Z,45.0,,20.0,201.0,S,2014-07-06T20:24:00-CME-001
2014-07-07T10:33Z,86.0,-96.0,27.0,395.0,S,2014-07-06T23:48:00-CME-001
2014-07-07T12:49Z,42.0,,9.0,365.0,S,2014-07-07T01:36:00-CME-001
2014-07-09T00:26Z,27.0,-90.0,24.0,270.0,S,2014-07-08T09:48:00-CME-001
2014-07-08T20:31Z,34.0,-67.0,49.0,725.0,C,2014-07-08T16:54:00-CME-001
2014-07-10T00:01Z,31.0,-51.0,58.0,662.0,C,2014-07-09T21:24:00-CME-001
2014-07-10T11:01Z,-6.0,116.0,54.0,1015.0,O,2014-07-10T07:24:00-CME-001
2014-07-11T06:57Z,45.0,,35.0,260.0,S,2014-07-10T15:39:00-CME-001
2014-07-11T16:47Z,51.0,-63.0,16.0,266.0,S,2014-07-10T23:12:00-CME-001
2014-07-11T12:52Z,42.0,82.0,20.0,815.0,C,2014-07-11T09:24:00-CME-001
2014-07-11T14:27Z,-19.0,13.0,14.0,600.0,C,2014-07-11T11:24:00-CME-001
2014-07-14T13:50Z,59.0,-98.0,18.0,207.0,S,2014-07-13T18:48:00-CME-001
2014-07-18T14:48Z,13.0,-97.0,13.0,337.0,S,2014-07-18T04:49:00-CME-001
2014-07-19T05:01Z,-21.0,125.0,24.0,675.0,C,2014-07-19T00:24:00-CME-001
